________Date,_________Time,______Sample,____Latitude,___Longitude,___Sun_angle,Day_or_night,______Sublat,_____Sublong,____CPU_temp,__Sense_temp,__Sense_Pres,___Sense_Hum,_______pitch,________roll,_________yaw,________magX,________magY,________magZ,________accX,________accY,________accZ,_______gyroX,_______gyroY,_______gyroZ
210419,185340,350,30.795837,-68.112504,51.87111,Day,30:47:45.0,-68:06:45.0,34.7,30.69,982.49,33.17,337.3832,155.5839,242.1071,-37.0719,1.2062,56.1795,-0.001,0.0044,0.0185,0.2619,0.2317,0.0815
210419,185352,351,30.303012,-67.563849,51.582036,Day,30:18:10.8,-67:33:49.9,35.24,30.64,982.47,32.95,308.7599,310.7687,156.828,-36.6719,2.1031,56.4962,-0.0012,0.0051,0.0193,0.2649,0.2329,0.0809
210419,185403,352,29.807519,-67.02117,51.283772,Day,29:48:27.1,-67:01:16.2,35.24,30.49,982.49,32.72,20.5949,58.4859,187.4098,-36.4666,2.5666,56.3643,-0.001,0.0032,0.0173,0.2637,0.2336,0.0785
210419,185414,353,29.309445,-66.484324,50.976529,Day,29:18:34.0,-66:29:03.6,35.24,30.57,982.48,33.36,331.6765,159.351,244.2296,-36.1955,2.85,56.3784,-0.0005,0.0039,0.0168,0.2664,0.2311,0.0788
210419,185426,354,28.763231,-65.905144,50.631362,Day,28:45:47.6,-65:54:18.5,34.7,30.67,982.5,33.06,310.9558,320.1823,153.6529,-35.7646,2.8797,56.8621,-0.0015,0.0046,0.0175,0.2631,0.2329,0.08
210419,185437,355,28.259996,-65.380019,50.306037,Day,28:15:36.0,-65:22:48.1,34.7,30.64,982.5,33.26,19.3514,65.0138,192.8364,-35.555,3.0943,57.3857,-0.0012,0.0039,0.0149,0.2674,0.236,0.08
210419,185448,356,27.754409,-64.860282,49.972399,Day,27:45:15.9,-64:51:37.0,34.7,30.58,982.49,33.0,326.6475,162.822,244.425,-34.9676,3.3747,57.1835,-0.0017,0.0051,0.0154,0.2643,0.2329,0.0791
210419,185459,357,27.24654,-64.345798,49.630658,Day,27:14:47.5,-64:20:44.9,35.24,30.6,982.49,33.01,333.6416,347.2737,149.4831,-35.2441,3.5671,57.5122,-0.0002,0.0049,0.0168,0.2646,0.2329,0.0797
210419,185511,358,26.68998,-63.790367,49.24885,Day,26:41:23.9,-63:47:25.3,34.7,30.58,982.5,32.88,16.9162,94.5331,214.4324,-34.5583,4.0029,57.5741,-0.0005,0.0046,0.0151,0.2652,0.2302,0.08
210419,185522,359,26.177564,-63.286422,48.890842,Day,26:10:39.2,-63:17:11.1,34.7,30.39,982.45,32.6,308.9195,189.2326,237.025,-33.7598,4.3545,57.7214,-0.0022,0.0041,0.0193,0.2646,0.2308,0.0797
210419,185533,360,25.663075,-62.787313,48.525373,Day,25:39:47.1,-62:47:14.3,34.7,30.55,982.45,33.17,351.717,4.1116,154.5253,-33.3671,4.7649,57.8115,-0.0012,0.0034,0.0156,0.264,0.2302,0.0791
210419,185544,361,25.146578,-62.292903,48.152646,Day,25:08:47.7,-62:17:34.5,34.7,30.49,982.48,33.13,8.7156,115.5154,228.5187,-32.957,5.0218,58.1728,-0.0012,0.0044,0.0171,0.2658,0.2314,0.0803
210419,185556,362,24.580912,-61.758755,47.737985,Day,24:34:51.3,-61:45:31.5,34.7,30.55,982.48,32.73,297.1432,219.9249,220.4695,-32.5328,5.0078,58.2293,-0.001,0.0049,0.0183,0.2667,0.2326,0.0791
210419,185607,363,24.060422,-61.273757,47.35071,Day,24:03:37.5,-61:16:25.5,34.7,30.53,982.48,32.66,2.3005,19.057,162.8017,-32.0332,5.2992,58.0,-0.0002,0.0036,0.0173,0.2661,0.2323,0.0812
210419,185618,364,23.538114,-60.793069,46.956786,Day,23:32:17.2,-60:47:35.0,34.7,30.53,982.47,32.87,358.0111,128.4893,237.7421,-31.5135,5.5795,58.2988,-0.0012,0.0036,0.0188,0.2631,0.2342,0.0815
210419,185629,365,23.014047,-60.316567,46.5564,Day,23:00:50.6,-60:18:59.6,34.7,30.48,982.51,33.27,294.1684,254.7091,197.034,-31.0382,5.6586,58.3998,-0.0005,0.0051,0.0171,0.2661,0.2314,0.0788
210419,185641,366,22.440402,-59.801366,46.112448,Day,22:26:25.4,-59:48:04.9,34.7,30.48,982.49,33.33,9.415,30.9467,171.0823,-30.5449,6.6871,58.7201,-0.0007,0.0039,0.0161,0.2631,0.2326,0.0782
210419,185652,367,21.912845,-59.333211,45.699126,Day,21:54:46.2,-59:19:59.6,34.7,30.53,982.48,33.08,349.119,138.5762,242.6588,-30.4454,7.1718,58.6933,-0.0005,0.0044,0.0173,0.2674,0.232,0.0797
210419,185703,368,21.383702,-58.868861,45.279889,Day,21:23:01.3,-58:52:07.9,34.7,30.49,982.5,32.86,296.8524,283.356,177.2405,-30.0843,7.1673,58.727,-0.002,0.0046,0.0149,0.2631,0.2305,0.0797
210419,185714,369,20.85303,-58.408212,44.854925,Day,20:51:10.9,-58:24:29.6,34.7,30.57,982.47,32.44,14.7079,42.1306,178.6695,-29.6479,7.2941,58.5746,-0.0012,0.0046,0.0171,0.2643,0.2293,0.0779
210419,185726,370,20.27243,-57.909752,44.384973,Day,20:16:20.7,-57:54:35.1,34.7,30.64,982.45,32.89,341.6793,147.02,245.6089,-29.1121,7.572,58.7039,-0.0015,0.0034,0.0175,0.267,0.2308,0.0797
210419,185737,371,19.738726,-57.456446,43.948552,Day,19:44:19.4,-57:27:23.2,34.7,30.46,982.44,32.94,301.9568,302.0701,165.2372,-28.419,8.0909,58.4561,-0.0017,0.0044,0.0173,0.2615,0.2308,0.0797
210419,185748,372,19.203649,-57.006483,43.506901,Day,19:12:13.1,-57:00:23.3,34.7,30.49,982.52,32.5,17.245,51.3005,185.6515,-28.3722,8.3896,58.2605,-0.0012,0.0044,0.0163,0.2631,0.2302,0.0788
210419,185759,373,18.667249,-56.559745,43.060176,Day,18:40:02.1,-56:33:35.1,35.78,30.48,982.48,33.47,335.2421,152.8745,247.3292,-27.8623,8.7238,58.6436,-0.002,0.0041,0.0168,0.267,0.2323,0.0809
210419,185811,374,18.080634,-56.075952,42.567235,Day,18:04:50.3,-56:04:33.4,34.7,30.6,982.48,33.22,306.2516,313.9191,158.8062,-27.433,9.3191,59.0621,-0.0007,0.0049,0.018,0.2643,0.2308,0.0806
210419,185822,375,17.541623,-55.635613,42.110391,Day,17:32:29.8,-55:38:08.2,34.7,30.48,982.46,33.08,18.3084,58.5889,191.7913,-26.6599,9.716,59.2755,-0.001,0.0041,0.0168,0.2649,0.2333,0.0794
210419,185833,376,17.001437,-55.19817,41.648933,Day,17:00:05.2,-55:11:53.4,35.24,30.55,982.49,32.94,330.6176,157.2627,249.831,-26.3125,10.0868,58.999,-0.0012,0.0046,0.0163,0.2652,0.2314,0.0797
210419,185844,377,16.460119,-54.763521,41.182998,Day,16:27:36.4,-54:45:48.7,34.7,30.42,982.52,32.09,309.7661,319.569,159.2839,-26.0251,10.604,59.0201,-0.001,0.0041,0.0161,0.2612,0.2311,0.0803
210419,185856,378,15.868353,-54.292416,40.669764,Day,15:52:06.1,-54:17:32.7,34.7,30.53,982.46,32.94,17.926,63.6288,197.9746,-25.3678,10.4831,58.9858,-0.0012,0.0046,0.0185,0.2649,0.2317,0.0788
210419,185907,379,15.324813,-53.863268,40.194909,Day,15:19:29.3,-53:51:47.8,34.7,30.57,982.47,33.5,326.8937,160.3157,252.8804,-24.8997,10.7787,59.3967,-0.001,0.0041,0.018,0.2661,0.2308,0.0764
210419,185918,380,14.780278,-53.436593,39.715989,Day,14:46:49.0,-53:26:11.7,34.7,30.53,982.5,33.77,332.5942,346.056,156.0016,-24.2467,10.9931,59.2684,-0.0015,0.0029,0.0178,0.2658,0.2326,0.0788
210419,185929,381,14.185155,-52.973837,39.189044,Day,14:11:06.6,-52:58:25.8,34.7,30.55,982.49,33.18,17.4015,93.2664,220.691,-23.7527,11.4945,58.6223,-0.0015,0.0053,0.0158,0.2661,0.2326,0.0797
210419,185941,382,13.638675,-52.552015,38.70202,Day,13:38:19.2,-52:33:07.3,34.7,30.49,982.46,33.33,308.3892,186.5427,247.1865,-23.4841,11.6928,59.0099,-0.0007,0.0049,0.0146,0.2619,0.2308,0.0797
210419,185952,383,13.091328,-52.132365,38.211309,Day,13:05:28.8,-52:07:56.5,34.7,30.44,982.45,32.49,350.3866,4.5139,161.5156,-22.5967,12.0534,59.2601,-0.001,0.0034,0.0151,0.2652,0.2296,0.0794
210419,190003,384,12.543154,-51.714788,37.717022,Day,12:32:35.4,-51:42:53.2,34.7,30.64,982.47,32.76,8.5227,114.5475,236.0555,-22.2134,12.443,59.1832,-0.0007,0.0049,0.0173,0.2661,0.2305,0.0782
210419,190014,385,11.944249,-51.261505,37.173851,Day,11:56:39.3,-51:15:41.4,35.24,30.55,982.48,33.05,298.5239,219.673,228.2641,-21.7101,12.7664,58.8196,-0.0012,0.0053,0.019,0.267,0.2336,0.0794
210419,190026,386,11.394474,-50.847958,36.67244,Day,11:23:40.1,-50:50:52.6,34.7,30.53,982.56,33.02,2.8159,17.7243,170.0273,-21.3326,13.3987,59.4339,-0.0017,0.0051,0.0156,0.2637,0.2308,0.0779
210419,190037,387,10.843993,-50.436197,36.167788,Day,10:50:38.4,-50:26:10.3,35.24,30.62,982.5,33.36,359.4868,129.2059,244.1706,-20.851,13.8729,59.3316,-0.0015,0.0036,0.0163,0.2628,0.2326,0.08
210419,190048,388,10.292843,-50.026122,35.659991,Day,10:17:34.2,-50:01:34.0,34.7,30.49,982.49,33.03,294.6269,254.9266,203.2165,-20.0899,14.1166,59.2208,-0.0017,0.0029,0.0156,0.2634,0.2323,0.08
210419,190100,389,9.69087,-49.580592,35.102569,Day,9:41:27.1,-49:34:50.1,35.24,30.6,982.5,33.28,10.884,30.6791,177.8829,-19.9291,14.2938,59.2988,-0.0012,0.0046,0.0168,0.264,0.2305,0.0803
210419,190111,390,9.138445,-49.173763,34.588522,Day,9:08:18.4,-49:10:25.5,34.7,30.49,982.47,32.74,350.2871,140.0546,250.0741,-19.3276,14.3659,59.061,-0.0007,0.0044,0.0183,0.2631,0.2308,0.0803
210419,190122,391,8.585465,-48.76834,34.071627,Day,8:35:07.7,-48:46:06.0,35.24,30.64,982.47,32.75,298.6648,282.102,184.7461,-18.4926,15.023,59.1244,-0.0012,0.0039,0.0173,0.2622,0.2287,0.0788
210419,190133,392,8.031969,-48.364242,33.551979,Day,8:01:55.1,-48:21:51.3,34.7,30.55,982.48,33.34,17.1451,40.7109,185.6617,-18.1999,15.1039,59.1059,-0.0007,0.0034,0.0173,0.2634,0.2342,0.0788
210419,190145,393,7.427605,-47.924811,32.982051,Day,7:25:39.4,-47:55:29.3,34.7,30.51,982.49,33.42,343.939,148.3671,253.1594,-17.6241,15.6649,58.7981,-0.0007,0.0041,0.0161,0.2622,0.2323,0.0776
210419,190156,394,6.873141,-47.523193,32.456922,Day,6:52:23.3,-47:31:23.5,34.7,30.51,982.49,33.29,303.0426,300.6507,173.6155,-16.8574,16.0653,58.5707,-0.0017,0.0049,0.0171,0.2622,0.2323,0.0785
210419,190207,395,6.318269,-47.122626,31.929304,Day,6:19:05.8,-47:07:21.5,34.7,30.51,982.47,33.63,18.6293,50.6408,193.9607,-16.5997,16.2152,58.5061,-0.001,0.0049,0.0175,0.2674,0.2296,0.0803
210419,190218,396,5.763024,-46.723022,31.399271,Day,5:45:46.9,-46:43:22.9,34.7,30.57,982.47,32.97,336.1901,153.4464,256.6106,-15.9966,16.4492,58.5597,-0.001,0.0036,0.018,0.264,0.2317,0.0797
210419,190230,397,5.156917,-46.28809,30.818394,Day,5:09:24.9,-46:17:17.1,34.7,30.57,982.48,33.57,305.1008,316.5015,165.8576,-15.5377,16.8615,58.0309,-0.001,0.0046,0.0154,0.2628,0.2302,0.0767
210419,190241,398,4.601002,-45.890224,30.28357,Day,4:36:03.6,-45:53:24.8,34.7,30.46,982.46,33.15,17.2812,59.7563,201.2382,-14.8727,17.1477,58.1612,-0.0007,0.0041,0.0171,0.2631,0.2333,0.0791
210419,190252,399,4.044821,-45.493059,29.746563,Day,4:02:41.4,-45:29:35.0,34.7,30.62,982.5,33.04,328.5789,157.0387,260.1346,-14.5751,17.8108,58.3254,-0.001,0.0034,0.0178,0.2646,0.2326,0.0803
210419,190303,400,3.488406,-45.096512,29.20746,Day,3:29:18.3,-45:05:47.4,35.24,30.51,982.47,32.64,331.6687,342.6184,164.2289,-14.3272,18.4527,58.3725,-0.001,0.0036,0.0178,0.2603,0.2296,0.0797
210419,190315,401,2.881181,-44.664516,28.617022,Day,2:52:52.3,-44:39:52.3,35.24,30.49,982.49,33.28,19.7912,90.8019,227.2156,-13.6577,18.5009,57.9802,-0.0007,0.0036,0.0185,0.2591,0.229,0.0822
210419,190326,402,2.324386,-44.26898,28.073736,Day,2:19:27.8,-44:16:08.3,34.7,30.42,982.5,33.44,310.7598,183.7261,257.0901,-13.1161,18.535,57.6823,-0.001,0.0051,0.0166,0.2609,0.2336,0.0776
210419,190337,403,1.767462,-43.873799,27.528553,Day,1:46:02.9,-43:52:25.7,34.7,30.49,982.49,33.33,350.391,359.2359,171.8428,-12.5477,19.0601,58.0326,-0.0012,0.0044,0.018,0.2661,0.2296,0.0785
210419,190348,404,1.210441,-43.478891,26.981542,Day,1:12:37.6,-43:28:44.0,35.24,30.4,982.49,33.67,12.92,113.3366,246.4062,-12.1509,19.3349,57.9491,-0.0012,0.0029,0.0185,0.2622,0.2311,0.0785
210419,190400,405,0.60271,-43.048295,26.382791,Day,0:36:09.8,-43:02:53.9,35.24,30.57,982.49,33.11,299.2751,214.7501,244.9964,-11.7153,19.3175,57.3323,-0.0017,0.0036,0.0163,0.2652,0.2278,0.0791
210419,190411,406,0.045594,-42.653684,25.832155,Day,0:02:44.1,-42:39:13.3,34.7,30.42,982.49,32.89,3.1883,15.1398,184.0317,-11.4187,19.443,57.4719,-0.0005,0.0051,0.018,0.264,0.2299,0.0803
210419,190422,407,-0.511516,-42.259087,25.279877,Day,-0:30:41.5,-42:15:32.7,34.7,30.57,982.49,33.63,0.3702,128.0893,260.5687,-10.4067,19.617,57.4911,-0.0015,0.0039,0.0171,0.264,0.2302,0.0797
210419,190433,408,-1.068587,-41.864422,24.726021,Day,-1:04:06.9,-41:51:51.9,34.7,30.55,982.47,33.56,292.0426,254.5079,220.881,-9.8803,19.9268,57.6704,-0.0012,0.0051,0.0158,0.2646,0.2329,0.0809
210419,190445,409,-1.676218,-41.4337,24.120077,Day,-1:40:34.4,-41:26:01.3,34.7,30.46,982.5,32.92,8.8881,31.2204,196.8972,-9.2672,20.0665,57.2382,-0.0007,0.0039,0.0173,0.2646,0.2326,0.08
210419,190456,410,-2.2331,-41.038618,23.563097,Day,-2:13:59.2,-41:02:19.0,34.7,30.48,982.49,33.33,348.6618,137.9145,270.6602,-9.1445,20.229,56.9385,-0.0015,0.0041,0.018,0.2652,0.2302,0.0791
210419,190507,411,-2.789841,-40.643208,23.004709,Day,-2:47:23.4,-40:38:35.5,34.7,30.58,982.46,32.95,294.5517,287.8575,201.7749,-8.4867,20.9607,56.4634,-0.0007,0.0044,0.0161,0.2643,0.2296,0.08
210419,190518,412,-3.396995,-40.21138,22.394018,Day,-3:23:49.2,-40:12:41.0,34.7,30.55,982.46,33.62,13.7216,42.5361,210.312,-7.975,21.3018,56.2863,-0.0007,0.0036,0.0168,0.2628,0.2302,0.0803
210419,190530,413,-3.953332,-39.815013,21.832862,Day,-3:57:12.0,-39:48:54.0,34.7,30.49,982.48,32.87,340.0059,145.2319,280.4567,-7.5998,21.5797,56.1124,-0.0012,0.0058,0.0141,0.2634,0.2302,0.0809
210419,190541,414,-4.509425,-39.41806,21.270464,Day,-4:30:33.9,-39:25:05.0,34.7,30.49,982.46,33.52,299.9951,310.9542,191.8818,-7.2305,21.4785,56.244,-0.001,0.0039,0.0168,0.2625,0.229,0.0797
210419,190552,415,-5.065238,-39.020434,20.706874,Day,-5:03:54.9,-39:01:13.6,34.7,30.4,982.48,32.9,15.0475,53.4934,223.7904,-6.9173,21.5576,55.6141,-0.0012,0.0036,0.0178,0.268,0.2314,0.08
210419,190603,416,-5.671223,-38.585795,20.090754,Day,-5:40:16.4,-38:35:08.9,35.24,30.53,982.48,33.21,331.1274,150.45,289.6198,-6.4341,21.7603,55.2305,-0.0007,0.0039,0.0195,0.2661,0.2296,0.0779
210419,190615,417,-6.226345,-38.186488,19.524839,Day,-6:13:34.8,-38:11:11.4,34.7,30.46,982.49,33.43,326.6526,339.0018,193.2526,-5.9455,21.89,55.1321,-0.0015,0.0036,0.0158,0.2649,0.2311,0.0779
210419,190626,418,-6.781083,-37.786246,18.957892,Day,-6:46:51.9,-37:47:10.5,34.7,30.55,982.47,33.62,20.0369,84.8304,254.9841,-5.5933,22.1523,55.2065,-0.001,0.0046,0.0178,0.2661,0.2317,0.0782
210419,190637,419,-7.335401,-37.384979,18.389958,Day,-7:20:07.4,-37:23:05.9,34.7,30.48,982.45,32.88,312.5238,177.9944,292.2293,-5.4547,22.4829,55.294,-0.0015,0.0039,0.0175,0.2646,0.2323,0.0803
210419,190648,420,-7.939594,-36.945969,17.769335,Day,-7:56:22.5,-36:56:45.5,34.7,30.42,982.46,33.38,347.8213,356.9814,204.7638,-5.0843,22.5158,55.0365,-0.0007,0.0041,0.0168,0.2649,0.2336,0.0803
210419,190700,421,-8.492924,-36.542287,17.199513,Day,-8:29:34.5,-36:32:32.2,34.7,30.53,982.46,33.11,13.4782,110.6185,279.9993,-4.3753,22.2899,54.617,-0.0015,0.0044,0.0175,0.2664,0.2311,0.0794
210419,190711,422,-9.045726,-36.137312,16.628862,Day,-9:02:44.6,-36:08:14.3,34.7,30.55,982.51,33.33,297.272,210.5301,283.0997,-3.8154,22.3104,54.35,-0.001,0.0049,0.0178,0.2646,0.2305,0.0779
210419,190722,423,-9.597965,-35.730956,16.057438,Day,-9:35:52.7,-35:43:51.4,34.7,30.46,982.42,33.48,350.0955,10.2123,213.02,-3.2476,22.494,54.0649,-0.001,0.0041,0.0149,0.2643,0.2278,0.0791
210419,190733,424,-10.19972,-35.28598,15.43319,Day,-10:11:59.0,-35:17:09.5,34.7,30.51,982.45,33.02,2.276,115.1124,291.2456,-2.7429,22.6889,53.3301,-0.001,0.0032,0.0173,0.2631,0.2308,0.0791
210419,190745,425,-10.750663,-34.876445,14.859742,Day,-10:45:02.4,-34:52:35.2,34.7,30.53,982.48,32.83,286.8274,223.5661,282.5128,-2.4765,22.924,53.0489,-0.0012,0.0044,0.0154,0.2655,0.2311,0.0791
210419,190756,426,-11.300927,-34.465254,14.285742,Day,-11:18:03.3,-34:27:54.9,34.7,30.49,982.43,33.8,348.9602,22.8201,215.2296,-2.5119,23.3063,53.381,-0.0007,0.0039,0.018,0.2658,0.232,0.0815
210419,190807,427,-11.850477,-34.052308,13.711529,Day,-11:51:01.7,-34:03:08.3,34.7,30.4,982.44,33.36,350.7292,116.9192,295.3197,-2.157,23.4245,53.2001,-0.0007,0.0049,0.019,0.264,0.2314,0.0806
210419,190819,428,-12.449125,-33.599719,13.084546,Day,-12:26:56.8,-33:35:59.0,34.7,30.48,982.44,33.0,277.5199,242.7051,268.9657,-1.932,23.0983,52.4825,-0.0017,0.0032,0.0183,0.2631,0.2305,0.0812
210419,190830,429,-12.997055,-33.182811,12.509352,Day,-12:59:49.4,-33:10:58.1,34.7,30.49,982.42,33.77,341.1194,31.742,215.0643,-1.5991,22.9706,51.709,-0.0012,0.0041,0.018,0.2649,0.2305,0.08
210419,190841,430,-13.544151,-32.763864,11.933789,Day,-13:32:38.9,-32:45:49.9,34.7,30.53,982.4,33.22,342.1107,111.048,299.9438,-1.3694,23.4771,51.3862,-0.0012,0.0041,0.0173,0.264,0.2308,0.0794
210419,190852,431,-14.090371,-32.34278,11.357928,Day,-14:05:25.3,-32:20:34.0,34.7,30.57,982.42,33.01,273.5977,93.1058,62.7173,-0.9022,23.5255,51.1566,-0.0007,0.0044,0.0166,0.264,0.2287,0.0776
210419,190904,432,-14.685204,-31.880864,10.729466,Day,-14:41:06.7,-31:52:51.1,35.24,30.49,982.39,33.57,332.3054,40.2454,217.5525,-1.1683,23.498,51.0107,-0.001,0.0041,0.0173,0.2664,0.2317,0.0803
210419,190915,433,-15.229462,-31.454998,10.153243,Day,-15:13:46.1,-31:27:18.0,34.7,30.46,982.39,33.26,333.9023,102.427,309.3377,-0.7696,23.3137,50.3409,-0.0012,0.0051,0.0175,0.2661,0.2302,0.0782
210419,190926,434,-15.77272,-31.026691,9.576986,Day,-15:46:21.8,-31:01:36.1,34.7,30.44,982.38,32.64,283.563,84.8441,77.2013,-0.7221,23.7316,49.8124,-0.0012,0.0051,0.0156,0.2631,0.2308,0.0809
210419,190937,435,-16.314933,-30.595846,9.000814,Day,-16:18:53.8,-30:35:45.0,34.7,30.44,982.39,33.32,322.2548,45.7791,221.0685,-0.3335,23.8392,50.0494,-0.0007,0.0039,0.0175,0.2625,0.2317,0.0791
210419,190949,436,-16.905196,-30.122818,8.372503,Day,-16:54:18.7,-30:07:22.1,34.17,30.48,982.4,33.26,330.3554,92.1808,320.2013,-0.0077,24.0449,49.779,-0.0012,0.0044,0.0197,0.2652,0.2299,0.0791
210419,191000,437,-17.445083,-29.686335,7.796935,Day,-17:26:42.3,-29:41:10.8,35.24,30.44,982.41,33.26,292.4814,91.4425,77.435,0.5016,24.2276,49.5882,-0.0005,0.0051,0.0168,0.2658,0.2284,0.0797
210419,191011,438,-17.983789,-29.24699,7.221912,Day,-17:59:01.6,-29:14:49.2,34.7,30.6,982.41,33.15,313.5024,50.1552,225.8417,1.0629,24.4196,49.477,-0.002,0.0041,0.0195,0.2658,0.2314,0.0794
210419,191022,439,-18.521269,-28.804687,6.647655,Day,-18:31:16.6,-28:48:16.9,34.7,30.51,982.43,33.28,329.362,81.8371,333.1432,1.1678,24.4616,49.2721,-0.0012,0.0041,0.0168,0.2609,0.2293,0.0776
210419,191034,440,-19.106155,-28.318666,6.022371,Day,-19:06:22.2,-28:19:07.2,34.7,30.55,982.44,32.79,299.7436,98.635,78.4073,1.3251,24.5049,49.4289,-0.001,0.0051,0.0193,0.2661,0.2302,0.0797
210419,191045,441,-19.640914,-27.869817,5.450631,Day,-19:38:27.3,-27:52:11.3,34.7,30.57,982.42,33.03,303.9996,47.9568,235.4715,1.4562,24.3158,49.8844,-0.0015,0.0034,0.0173,0.2631,0.2278,0.0803
210419,191056,442,-20.174301,-27.41767,4.880698,Day,-20:10:27.5,-27:25:03.6,34.17,30.48,982.41,33.11,332.508,73.2306,344.7621,1.482,24.5526,49.9999,-0.0012,0.0041,0.0156,0.2625,0.2323,0.0785
210419,191107,443,-20.706261,-26.962114,4.313137,Day,-20:42:22.5,-26:57:43.6,34.7,30.6,982.43,33.46,306.8525,105.4626,80.0963,1.5899,24.5166,49.4707,-0.0015,0.0049,0.0156,0.2649,0.232,0.0803
210419,191119,444,-21.2849,-26.461119,3.697461,Day,-21:17:05.6,-26:27:40.0,34.7,30.53,982.39,33.37,296.1661,41.1642,247.7348,1.6069,24.3545,49.117,-0.0005,0.0044,0.0171,0.2622,0.2305,0.0788
210419,191130,445,-21.813717,-25.998067,3.137309,Day,-21:48:49.4,-25:59:53.0,34.17,30.49,982.41,33.43,338.1564,66.7043,353.6479,1.9681,24.378,48.6691,-0.001,0.0032,0.0161,0.2637,0.2317,0.0812
210419,191141,446,-22.340949,-25.531247,2.582465,Day,-22:20:27.4,-25:31:52.5,34.7,30.53,982.4,33.27,311.7015,115.9454,77.4461,2.3433,24.4284,48.0966,-0.001,0.0041,0.0178,0.2646,0.229,0.0806
210419,191152,447,-22.866543,-25.060546,2.034591,Day,-22:51:59.6,-25:03:38.0,34.7,30.53,982.39,33.19,291.1692,22.5782,270.0662,2.2753,24.1922,47.7673,-0.0007,0.0051,0.0156,0.2661,0.2308,0.0818
210419,191204,448,-23.437984,-24.542485,1.447449,Day,-23:26:16.7,-24:32:32.9,34.7,30.49,982.43,33.2,345.4302,62.5708,1.0492,2.3024,24.387,48.1194,-0.0012,0.0049,0.0158,0.2652,0.2299,0.0806
210419,191215,449,-23.959969,-24.063277,0.921993,Day,-23:57:35.9,-24:03:47.8,34.7,30.53,982.47,33.09,315.5486,125.9631,75.6625,2.4668,24.8327,47.6938,-0.0017,0.0051,0.018,0.2612,0.2308,0.08
210419,191226,450,-24.480141,-23.579813,0.412415,Day,-24:28:48.5,-23:34:47.3,34.7,30.44,982.4,33.41,292.1402,357.0393,298.2262,2.7389,24.9983,47.8648,-0.0007,0.0039,0.0188,0.2677,0.2287,0.08
210419,191237,451,-25.045462,-23.047392,-0.12063,Day,-25:02:43.7,-23:02:50.6,34.17,30.39,982.43,33.41,353.9474,62.4149,5.113,2.6073,24.6403,47.2697,-0.001,0.0041,0.0185,0.2615,0.2317,0.0779
210419,191249,452,-25.561645,-22.554618,-0.584283,Day,-25:33:41.9,-22:33:16.6,35.24,30.4,982.44,33.21,318.2417,135.9417,73.2266,2.6473,24.573,46.785,-0.0005,0.0044,0.0166,0.2631,0.2302,0.0803
210419,191300,453,-26.075827,-22.057193,-1.02201,Day,-26:04:33.0,-22:03:25.9,34.7,30.48,982.41,33.05,296.4415,340.7046,316.4617,2.8002,24.5731,46.9017,-0.001,0.0034,0.0161,0.2655,0.2308,0.0785
210419,191311,454,-26.587942,-21.554989,-1.435963,Day,-26:35:16.6,-21:33:18.0,34.7,30.51,982.42,33.69,2.0265,62.7308,9.1134,2.8197,24.8116,46.4906,-0.0015,0.0056,0.018,0.2634,0.2314,0.0797
210419,191322,455,-27.144179,-21.001524,-1.871786,Day,-27:08:39.0,-21:00:05.5,34.7,30.44,982.41,32.81,321.0758,146.6894,69.4154,2.7614,24.823,46.0587,-0.0015,0.0036,0.0144,0.2615,0.2302,0.08
210419,191334,456,-27.651761,-20.488896,-2.283798,Day,-27:39:06.3,-20:29:20.0,34.7,30.44,982.43,33.42,304.9777,328.4056,329.934,3.062,24.955,46.2159,-0.0007,0.0039,0.0185,0.2646,0.2308,0.0806
210419,191345,457,-28.157069,-19.971074,-2.790124,Day,-28:09:25.4,-19:58:15.9,34.7,30.49,982.4,33.51,11.0097,64.4769,11.7959,3.5354,25.188,46.0906,-0.001,0.0049,0.0175,0.2637,0.2329,0.0785
210419,191356,458,-28.660034,-19.44792,-3.981472,Night,-28:39:36.1,-19:26:52.5,34.7,30.42,982.39,33.71,323.8532,155.5559,66.4825,3.6338,25.2269,46.1169,-0.0017,0.0046,0.0185,0.2612,0.2314,0.0785
210419,191407,459,-29.205964,-18.870966,-5.173161,Night,-29:12:21.5,-18:52:15.5,34.7,30.48,982.4,33.3,313.2041,322.7761,335.8452,3.5751,25.2944,46.0617,-0.0,0.0046,0.0171,0.2612,0.2308,0.0791
210419,191419,460,-29.703793,-18.336213,-5.913141,Night,-29:42:13.7,-18:20:10.4,34.7,30.48,982.39,33.36,19.0968,67.0985,13.5228,4.1724,25.2489,45.9603,-0.0012,0.0044,0.0166,0.2634,0.2302,0.0803
210419,191430,461,-30.19905,-17.795694,-6.573844,Night,-30:11:56.6,-17:47:44.5,34.7,30.49,982.41,33.09,326.567,165.7085,61.1728,4.1679,25.0961,45.8194,-0.0015,0.0044,0.0163,0.2628,0.2302,0.0794
210419,191441,462,-30.691657,-17.249265,-7.200805,Night,-30:41:30.0,-17:14:57.4,34.7,30.51,982.36,33.21,333.8678,348.2132,325.1847,4.0753,25.2982,45.3402,-0.0007,0.0046,0.0156,0.2606,0.2314,0.0782
